Variety,Location,Year,T_l,T_opt,RMSE,MBE,MAE,Comparison,Approach
HeadM206_DaysToHeading,Schohr,2020,20,35,0.11027777777776748,-0.11027777777776748,0.11027777777776748,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Schohr,2021,19,25,0,0,0,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Schohr,2022,20,25,0.13916666666666444,-0.13916666666666444,0.13916666666666444,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Schohr,2023,10,40,10.501388888889096,10.501388888889096,10.501388888889096,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Schohr,2024,18,37,0.26972222222218534,0.26972222222218534,0.26972222222218534,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Wylie,2016,20,25,0.3011111111111049,0.3011111111111049,0.3011111111111049,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Wylie,2017,11,38,0.6217226888888945,-0.6217226888888945,0.6217226888888945,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Wylie,2018,10,32,0.3758888777779248,-0.3758888777779248,0.3758888777779248,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Wylie,2019,12,36,0.4408334666666178,-0.4408334666666178,0.4408334666666178,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Wylie,2020,14,33,0.2813888888888414,0.2813888888888414,0.2813888888888414,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Wylie,2021,10,40,46.242616508333185,46.242616508333185,46.242616508333185,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Wylie,2022,10,36,0.11138888888876863,-0.11138888888876863,0.11138888888876863,Local vs Station,RMSE Only
HeadM206_DaysToHeading,Wylie,2023,12,34,2.807188811111132,2.807188811111132,2.807188811111132,Local vs Station,RMSE Only
HeadM209_DaysToHeading,BosworthRue,2016,20,25,89.80555555555556,89.80555555555556,89.80555555555556,Local vs Station,RMSE Only
HeadM209_DaysToHeading,BosworthRue,2017,10,40,135.42294439166653,135.42294439166653,135.42294439166653,Local vs Station,RMSE Only
HeadM209_DaysToHeading,BosworthRue,2018,20,25,25.13861111111111,25.13861111111111,25.13861111111111,Local vs Station,RMSE Only
HeadM209_DaysToHeading,BosworthRue,2019,10,40,49.43244445555547,49.43244445555547,49.43244445555547,Local vs Station,RMSE Only
HeadM209_DaysToHeading,BosworthRue,2020,20,25,39.143333333333345,39.143333333333345,39.143333333333345,Local vs Station,RMSE Only
HeadM209_DaysToHeading,BosworthRue,2021,20,25,0,0,0,Local vs Station,RMSE Only
HeadM209_DaysToHeading,BosworthRue,2022,10,39,0.697994191666794,0.697994191666794,0.697994191666794,Local vs Station,RMSE Only
HeadM209_DaysToHeading,BosworthRue,2023,10,40,34.45966093611128,34.45966093611128,34.45966093611128,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Canal,2016,16,34,0.05138888888893689,-0.05138888888893689,0.05138888888893689,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Canal,2017,12,39,0.4845004638887076,0.4845004638887076,0.4845004638887076,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Canal,2018,17,34,1.6936111111111245,1.6936111111111245,1.6936111111111245,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Canal,2019,10,38,0.08249999999998181,-0.08249999999998181,0.08249999999998181,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Canal,2020,17,37,0.19711147500015613,0.19711147500015613,0.19711147500015613,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Canal,2023,11,39,0.6916660555555154,0.6916660555555154,0.6916660555555154,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Canal,2024,10,33,0.3763888888888687,0.3763888888888687,0.3763888888888687,Local vs Station,RMSE Only
HeadM209_DaysToHeading,DelRio,2016,18,25,0,0,0,Local vs Station,RMSE Only
HeadM209_DaysToHeading,DelRio,2021,10,25,0,0,0,Local vs Station,RMSE Only
HeadM209_DaysToHeading,DelRio,2022,14,25,0,0,0,Local vs Station,RMSE Only
HeadM209_DaysToHeading,DelRio,2023,12,25,0,0,0,Local vs Station,RMSE Only
HeadM209_DaysToHeading,ErdmanGallagher,2016,11,37,0.03272221388874641,0.03272221388874641,0.03272221388874641,Local vs Station,RMSE Only
HeadM209_DaysToHeading,ErdmanGallagher,2017,11,38,0.9140559583331652,-0.9140559583331652,0.9140559583331652,Local vs Station,RMSE Only
HeadM209_DaysToHeading,ErdmanGallagher,2018,11,38,0.6334443638886569,-0.6334443638886569,0.6334443638886569,Local vs Station,RMSE Only
HeadM209_DaysToHeading,ErdmanGallagher,2019,11,35,0.3358333333333121,0.3358333333333121,0.3358333333333121,Local vs Station,RMSE Only
HeadM209_DaysToHeading,ErdmanGallagher,2020,10,36,0.8663337083332863,-0.8663337083332863,0.8663337083332863,Local vs Station,RMSE Only
HeadM209_DaysToHeading,ErdmanGallagher,2021,19,32,0.01194444444444542,-0.01194444444444542,0.01194444444444542,Local vs Station,RMSE Only
HeadM209_DaysToHeading,ErdmanGallagher,2023,20,25,39.41138888888889,39.41138888888889,39.41138888888889,Local vs Station,RMSE Only
HeadM209_DaysToHeading,ErdmanGallagher,2024,10,40,16.719722222222117,16.719722222222117,16.719722222222117,Local vs Station,RMSE Only
HeadM209_DaysToHeading,LarrabeeSheppard,2016,10,39,76.02755550555548,76.02755550555548,76.02755550555548,Local vs Station,RMSE Only
HeadM209_DaysToHeading,LarrabeeSheppard,2017,20,25,44.57611111111109,44.57611111111109,44.57611111111109,Local vs Station,RMSE Only
HeadM209_DaysToHeading,LarrabeeSheppard,2018,20,38,13.46944444444444,13.46944444444444,13.46944444444444,Local vs Station,RMSE Only
HeadM209_DaysToHeading,LarrabeeSheppard,2019,10,33,62.85300006944453,62.85300006944453,62.85300006944453,Local vs Station,RMSE Only
HeadM209_DaysToHeading,LarrabeeSheppard,2020,20,25,52.81222222222223,52.81222222222223,52.81222222222223,Local vs Station,RMSE Only
HeadM209_DaysToHeading,LarrabeeSheppard,2021,19,25,10.384999999999993,10.384999999999993,10.384999999999993,Local vs Station,RMSE Only
HeadM209_DaysToHeading,LarrabeeSheppard,2022,20,32,0.20611111111111313,0.20611111111111313,0.20611111111111313,Local vs Station,RMSE Only
HeadM209_DaysToHeading,LarrabeeSheppard,2023,11,39,29.10888888888894,29.10888888888894,29.10888888888894,Local vs Station,RMSE Only
HeadM209_DaysToHeading,LarrabeeSheppard,2024,10,40,38.30833333333317,38.30833333333317,38.30833333333317,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Lauppe,2016,20,25,26.152499999999996,26.152499999999996,26.152499999999996,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Lauppe,2017,10,40,26.856833147222005,26.856833147222005,26.856833147222005,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Lauppe,2018,20,35,0.09833333333333272,0.09833333333333272,0.09833333333333272,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Lauppe,2019,20,25,41.75027777777778,41.75027777777778,41.75027777777778,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Lauppe,2020,20,25,52.446666666666665,52.446666666666665,52.446666666666665,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Lauppe,2021,20,25,13.290555555555557,13.290555555555557,13.290555555555557,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Lauppe,2022,19,39,7.831666666666678,7.831666666666678,7.831666666666678,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Lauppe,2023,20,25,0.2658333333333367,0.2658333333333367,0.2658333333333367,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Lauppe,2024,20,25,77.14757245,77.14757245,77.14757245,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Rehmann,2017,11,26,1.5313338611110794,-1.5313338611110794,1.5313338611110794,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Rehmann,2018,11,33,3.3396662777777237,-3.3396662777777237,3.3396662777777237,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Rehmann,2019,20,25,0,0,0,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Rehmann,2021,20,25,0,0,0,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Schohr,2016,13,35,0.3966666666665333,-0.3966666666665333,0.3966666666665333,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Schohr,2017,16,27,0.23372219999998833,-0.23372219999998833,0.23372219999998833,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Schohr,2018,13,27,4.17294435277779,-4.17294435277779,4.17294435277779,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Schohr,2019,20,25,24.927499999999995,24.927499999999995,24.927499999999995,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Schohr,2020,20,35,0.11027777777776748,-0.11027777777776748,0.11027777777776748,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Schohr,2021,19,25,0,0,0,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Schohr,2022,11,36,1.4030555555557385,1.4030555555557385,1.4030555555557385,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Schohr,2023,18,37,0.2855555555555611,-0.2855555555555611,0.2855555555555611,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Schohr,2024,18,37,0.26972222222218534,0.26972222222218534,0.26972222222218534,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Wylie,2016,11,26,0.10466648611111395,-0.10466648611111395,0.10466648611111395,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Wylie,2017,13,40,0.4358893555556733,-0.4358893555556733,0.4358893555556733,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Wylie,2018,11,35,0.9472777666667298,-0.9472777666667298,0.9472777666667298,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Wylie,2019,12,36,2.018333466666718,-2.018333466666718,2.018333466666718,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Wylie,2020,10,33,0.5491668777779068,-0.5491668777779068,0.5491668777779068,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Wylie,2021,10,40,45.58594984166666,45.58594984166666,45.58594984166666,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Wylie,2022,19,40,1.8972222222222257,1.8972222222222257,1.8972222222222257,Local vs Station,RMSE Only
HeadM209_DaysToHeading,Wylie,2023,20,25,0.19972222222222055,-0.19972222222222055,0.19972222222222055,Local vs Station,RMSE Only
HeadM210_DaysToHeading,BosworthRue,2016,20,25,89.80555555555556,89.80555555555556,89.80555555555556,Local vs Station,RMSE Only
HeadM210_DaysToHeading,BosworthRue,2017,10,40,137.2557221694442,137.2557221694442,137.2557221694442,Local vs Station,RMSE Only
HeadM210_DaysToHeading,BosworthRue,2018,20,25,25.13861111111111,25.13861111111111,25.13861111111111,Local vs Station,RMSE Only
HeadM210_DaysToHeading,BosworthRue,2019,10,40,50.8455000111112,50.8455000111112,50.8455000111112,Local vs Station,RMSE Only
HeadM210_DaysToHeading,BosworthRue,2020,20,25,39.143333333333345,39.143333333333345,39.143333333333345,Local vs Station,RMSE Only
HeadM210_DaysToHeading,BosworthRue,2021,20,25,0,0,0,Local vs Station,RMSE Only
HeadM210_DaysToHeading,BosworthRue,2022,10,40,0.08811691944447375,-0.08811691944447375,0.08811691944447375,Local vs Station,RMSE Only
HeadM210_DaysToHeading,BosworthRue,2023,10,40,40.216327602777824,40.216327602777824,40.216327602777824,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Canal,2016,13,35,0.14861111111122227,0.14861111111122227,0.14861111111122227,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Canal,2017,19,36,0.6496662777778397,-0.6496662777778397,0.6496662777778397,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Canal,2018,17,35,1.602777777777817,-1.602777777777817,1.602777777777817,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Canal,2019,10,33,0.2030555555554656,0.2030555555554656,0.2030555555554656,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Canal,2020,12,34,0.42661167500000374,0.42661167500000374,0.42661167500000374,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Canal,2023,11,40,0.00972283333339874,-0.00972283333339874,0.00972283333339874,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Canal,2024,12,35,0.2108333333333121,0.2108333333333121,0.2108333333333121,Local vs Station,RMSE Only
HeadM210_DaysToHeading,DelRio,2016,18,25,0,0,0,Local vs Station,RMSE Only
HeadM210_DaysToHeading,DelRio,2021,10,25,0,0,0,Local vs Station,RMSE Only
HeadM210_DaysToHeading,DelRio,2022,14,25,0,0,0,Local vs Station,RMSE Only
HeadM210_DaysToHeading,DelRio,2023,12,25,0,0,0,Local vs Station,RMSE Only
HeadM210_DaysToHeading,ErdmanGallagher,2016,11,38,0.6378333416666919,-0.6378333416666919,0.6378333416666919,Local vs Station,RMSE Only
HeadM210_DaysToHeading,ErdmanGallagher,2017,10,38,0.02822262499989847,-0.02822262499989847,0.02822262499989847,Local vs Station,RMSE Only
HeadM210_DaysToHeading,ErdmanGallagher,2018,20,25,1.6274999999999975,-1.6274999999999975,1.6274999999999975,Local vs Station,RMSE Only
HeadM210_DaysToHeading,ErdmanGallagher,2019,12,39,0.807777777777801,0.807777777777801,0.807777777777801,Local vs Station,RMSE Only
HeadM210_DaysToHeading,ErdmanGallagher,2020,10,40,0.7847774027777632,0.7847774027777632,0.7847774027777632,Local vs Station,RMSE Only
HeadM210_DaysToHeading,ErdmanGallagher,2021,19,32,0.01194444444444542,-0.01194444444444542,0.01194444444444542,Local vs Station,RMSE Only
HeadM210_DaysToHeading,ErdmanGallagher,2023,10,40,50.77100559444443,50.77100559444443,50.77100559444443,Local vs Station,RMSE Only
HeadM210_DaysToHeading,ErdmanGallagher,2024,10,40,21.257777777777846,21.257777777777846,21.257777777777846,Local vs Station,RMSE Only
HeadM210_DaysToHeading,LarrabeeSheppard,2016,10,39,77.0469999500001,77.0469999500001,77.0469999500001,Local vs Station,RMSE Only
HeadM210_DaysToHeading,LarrabeeSheppard,2017,20,25,44.57611111111109,44.57611111111109,44.57611111111109,Local vs Station,RMSE Only
HeadM210_DaysToHeading,LarrabeeSheppard,2018,20,38,13.46944444444444,13.46944444444444,13.46944444444444,Local vs Station,RMSE Only
HeadM210_DaysToHeading,LarrabeeSheppard,2019,10,33,62.83300006944432,62.83300006944432,62.83300006944432,Local vs Station,RMSE Only
HeadM210_DaysToHeading,LarrabeeSheppard,2020,20,25,52.81222222222223,52.81222222222223,52.81222222222223,Local vs Station,RMSE Only
HeadM210_DaysToHeading,LarrabeeSheppard,2021,19,25,38.38499999999999,38.38499999999999,38.38499999999999,Local vs Station,RMSE Only
HeadM210_DaysToHeading,LarrabeeSheppard,2022,20,32,0.20611111111111313,0.20611111111111313,0.20611111111111313,Local vs Station,RMSE Only
HeadM210_DaysToHeading,LarrabeeSheppard,2023,11,39,32.7302777777777,32.7302777777777,32.7302777777777,Local vs Station,RMSE Only
HeadM210_DaysToHeading,LarrabeeSheppard,2024,10,40,44.3125,44.3125,44.3125,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Lauppe,2016,20,25,26.152499999999996,26.152499999999996,26.152499999999996,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Lauppe,2017,10,40,31.40516648055541,31.40516648055541,31.40516648055541,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Lauppe,2018,20,35,0.09833333333333272,0.09833333333333272,0.09833333333333272,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Lauppe,2019,20,25,41.75027777777778,41.75027777777778,41.75027777777778,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Lauppe,2020,20,25,52.446666666666665,52.446666666666665,52.446666666666665,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Lauppe,2021,20,25,13.290555555555557,13.290555555555557,13.290555555555557,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Lauppe,2022,19,39,7.831666666666678,7.831666666666678,7.831666666666678,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Lauppe,2023,10,39,0.08000000000015461,-0.08000000000015461,0.08000000000015461,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Lauppe,2024,20,25,77.14757245,77.14757245,77.14757245,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Rehmann,2017,12,27,0.46800052777780365,-0.46800052777780365,0.46800052777780365,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Rehmann,2018,11,32,0.5479996111109813,-0.5479996111109813,0.5479996111109813,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Rehmann,2019,20,25,0,0,0,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Rehmann,2021,20,25,0,0,0,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Schohr,2016,11,30,0.16777777777770098,-0.16777777777770098,0.16777777777770098,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Schohr,2017,16,34,0.7492777555555676,-0.7492777555555676,0.7492777555555676,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Schohr,2018,13,27,2.001833241666759,-2.001833241666759,2.001833241666759,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Schohr,2019,20,25,24.927499999999995,24.927499999999995,24.927499999999995,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Schohr,2020,20,35,0.11027777777776748,-0.11027777777776748,0.11027777777776748,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Schohr,2021,19,25,0,0,0,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Schohr,2022,20,25,0.13916666666666444,-0.13916666666666444,0.13916666666666444,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Schohr,2023,10,40,10.44583333333344,10.44583333333344,10.44583333333344,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Schohr,2024,18,37,0.26972222222218534,0.26972222222218534,0.26972222222218534,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Wylie,2016,20,25,0.3011111111111049,0.3011111111111049,0.3011111111111049,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Wylie,2017,11,38,0.6217226888888945,-0.6217226888888945,0.6217226888888945,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Wylie,2018,10,32,0.3758888777779248,-0.3758888777779248,0.3758888777779248,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Wylie,2019,12,36,0.5466665333333367,0.5466665333333367,0.5466665333333367,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Wylie,2020,14,33,0.2813888888888414,0.2813888888888414,0.2813888888888414,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Wylie,2021,10,40,46.242616508333185,46.242616508333185,46.242616508333185,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Wylie,2022,10,36,0.8594444444445344,-0.8594444444445344,0.8594444444445344,Local vs Station,RMSE Only
HeadM210_DaysToHeading,Wylie,2023,12,35,2.4003111888888498,-2.4003111888888498,2.4003111888888498,Local vs Station,RMSE Only
HeadM211_DaysToHeading,BosworthRue,2016,20,25,89.80555555555556,89.80555555555556,89.80555555555556,Local vs Station,RMSE Only
HeadM211_DaysToHeading,BosworthRue,2017,10,40,134.85933328055555,134.85933328055555,134.85933328055555,Local vs Station,RMSE Only
HeadM211_DaysToHeading,BosworthRue,2018,20,25,25.13861111111111,25.13861111111111,25.13861111111111,Local vs Station,RMSE Only
HeadM211_DaysToHeading,BosworthRue,2019,10,40,49.43244445555547,49.43244445555547,49.43244445555547,Local vs Station,RMSE Only
HeadM211_DaysToHeading,BosworthRue,2020,20,25,39.143333333333345,39.143333333333345,39.143333333333345,Local vs Station,RMSE Only
HeadM211_DaysToHeading,BosworthRue,2021,20,25,0,0,0,Local vs Station,RMSE Only
HeadM211_DaysToHeading,BosworthRue,2022,10,39,0.34966085833320903,0.34966085833320903,0.34966085833320903,Local vs Station,RMSE Only
HeadM211_DaysToHeading,BosworthRue,2023,10,40,34.45966093611128,34.45966093611128,34.45966093611128,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Canal,2016,16,34,0.05138888888893689,-0.05138888888893689,0.05138888888893689,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Canal,2017,12,39,0.4845004638887076,0.4845004638887076,0.4845004638887076,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Canal,2018,20,33,1.8449999999999989,-1.8449999999999989,1.8449999999999989,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Canal,2019,11,40,0.09694444444448892,0.09694444444448892,0.09694444444448892,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Canal,2020,20,40,0.20694444444441729,-0.20694444444441729,0.20694444444441729,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Canal,2023,11,39,0.1919450555558342,-0.1919450555558342,0.1919450555558342,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Canal,2024,10,33,0.3763888888888687,0.3763888888888687,0.3763888888888687,Local vs Station,RMSE Only
HeadM211_DaysToHeading,DelRio,2021,10,25,0,0,0,Local vs Station,RMSE Only
HeadM211_DaysToHeading,DelRio,2022,14,25,0,0,0,Local vs Station,RMSE Only
HeadM211_DaysToHeading,DelRio,2023,12,25,0,0,0,Local vs Station,RMSE Only
HeadM211_DaysToHeading,ErdmanGallagher,2017,10,38,0.4004448472223885,-0.4004448472223885,0.4004448472223885,Local vs Station,RMSE Only
HeadM211_DaysToHeading,ErdmanGallagher,2018,11,38,1.3087221416665216,-1.3087221416665216,1.3087221416665216,Local vs Station,RMSE Only
HeadM211_DaysToHeading,ErdmanGallagher,2019,12,39,1.5824999999999818,-1.5824999999999818,1.5824999999999818,Local vs Station,RMSE Only
HeadM211_DaysToHeading,ErdmanGallagher,2020,10,36,0.8663337083332863,-0.8663337083332863,0.8663337083332863,Local vs Station,RMSE Only
HeadM211_DaysToHeading,ErdmanGallagher,2021,19,32,0.01194444444444542,-0.01194444444444542,0.01194444444444542,Local vs Station,RMSE Only
HeadM211_DaysToHeading,ErdmanGallagher,2023,20,25,39.41138888888889,39.41138888888889,39.41138888888889,Local vs Station,RMSE Only
HeadM211_DaysToHeading,ErdmanGallagher,2024,10,40,15.62166666666667,15.62166666666667,15.62166666666667,Local vs Station,RMSE Only
HeadM211_DaysToHeading,LarrabeeSheppard,2016,10,39,76.02755550555548,76.02755550555548,76.02755550555548,Local vs Station,RMSE Only
HeadM211_DaysToHeading,LarrabeeSheppard,2017,20,25,44.57611111111109,44.57611111111109,44.57611111111109,Local vs Station,RMSE Only
HeadM211_DaysToHeading,LarrabeeSheppard,2018,20,38,13.46944444444444,13.46944444444444,13.46944444444444,Local vs Station,RMSE Only
HeadM211_DaysToHeading,LarrabeeSheppard,2019,10,33,62.96522229166658,62.96522229166658,62.96522229166658,Local vs Station,RMSE Only
HeadM211_DaysToHeading,LarrabeeSheppard,2020,20,25,52.81222222222223,52.81222222222223,52.81222222222223,Local vs Station,RMSE Only
HeadM211_DaysToHeading,LarrabeeSheppard,2021,19,25,10.384999999999993,10.384999999999993,10.384999999999993,Local vs Station,RMSE Only
HeadM211_DaysToHeading,LarrabeeSheppard,2022,10,38,0.11626677222216132,-0.11626677222216132,0.11626677222216132,Local vs Station,RMSE Only
HeadM211_DaysToHeading,LarrabeeSheppard,2023,11,39,29.55416666666656,29.55416666666656,29.55416666666656,Local vs Station,RMSE Only
HeadM211_DaysToHeading,LarrabeeSheppard,2024,10,40,37.45722222222207,37.45722222222207,37.45722222222207,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Lauppe,2017,10,40,29.194610925000006,29.194610925000006,29.194610925000006,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Lauppe,2018,20,35,0.09833333333333272,0.09833333333333272,0.09833333333333272,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Lauppe,2019,20,25,41.75027777777778,41.75027777777778,41.75027777777778,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Lauppe,2020,20,25,52.446666666666665,52.446666666666665,52.446666666666665,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Lauppe,2021,20,25,13.290555555555557,13.290555555555557,13.290555555555557,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Lauppe,2022,19,39,7.831666666666678,7.831666666666678,7.831666666666678,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Lauppe,2023,20,25,0.2658333333333367,0.2658333333333367,0.2658333333333367,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Lauppe,2024,20,25,77.14757245,77.14757245,77.14757245,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Rehmann,2017,11,25,0.01716719444448244,-0.01716719444448244,0.01716719444448244,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Rehmann,2018,11,33,1.8693885000000137,-1.8693885000000137,1.8693885000000137,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Rehmann,2019,20,25,0,0,0,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Rehmann,2021,20,25,0,0,0,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Schohr,2016,14,34,0.5891666666666424,0.5891666666666424,0.5891666666666424,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Schohr,2017,16,31,0.1140555777777763,0.1140555777777763,0.1140555777777763,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Schohr,2018,13,27,6.619888797222188,-6.619888797222188,6.619888797222188,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Schohr,2019,20,25,24.927499999999995,24.927499999999995,24.927499999999995,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Schohr,2020,20,35,0.11027777777776748,-0.11027777777776748,0.11027777777776748,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Schohr,2021,19,25,0,0,0,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Schohr,2022,11,36,1.4030555555557385,1.4030555555557385,1.4030555555557385,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Schohr,2023,18,37,0.2855555555555611,-0.2855555555555611,0.2855555555555611,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Schohr,2024,18,37,0.26972222222218534,0.26972222222218534,0.26972222222218534,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Wylie,2016,11,26,0.10466648611111395,-0.10466648611111395,0.10466648611111395,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Wylie,2017,13,40,0.4358893555556733,-0.4358893555556733,0.4358893555556733,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Wylie,2018,11,35,0.9472777666667298,-0.9472777666667298,0.9472777666667298,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Wylie,2019,14,38,0.14694444444444343,0.14694444444444343,0.14694444444444343,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Wylie,2020,10,33,0.3761113222221866,-0.3761113222221866,0.3761113222221866,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Wylie,2021,10,40,45.49233873055573,45.49233873055573,45.49233873055573,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Wylie,2022,19,40,1.8972222222222257,1.8972222222222257,1.8972222222222257,Local vs Station,RMSE Only
HeadM211_DaysToHeading,Wylie,2023,20,25,0.19972222222222055,-0.19972222222222055,0.19972222222222055,Local vs Station,RMSE Only
HeadM401_DaysToHeading,Canal,2024,17,38,0.8716666666666697,-0.8716666666666697,0.8716666666666697,Local vs Station,RMSE Only
HeadM401_DaysToHeading,ErdmanGallagher,2024,10,34,0.3694444444442979,-0.3694444444442979,0.3694444444442979,Local vs Station,RMSE Only
HeadM401_DaysToHeading,LarrabeeSheppard,2024,10,40,38.30833333333317,38.30833333333317,38.30833333333317,Local vs Station,RMSE Only
HeadM401_DaysToHeading,Lauppe,2024,20,25,77.14757245,77.14757245,77.14757245,Local vs Station,RMSE Only
HeadM401_DaysToHeading,Schohr,2016,11,27,0.3763888888888687,0.3763888888888687,0.3763888888888687,Local vs Station,RMSE Only
HeadM401_DaysToHeading,Schohr,2017,14,26,40.274833616666456,-40.274833616666456,40.274833616666456,Local vs Station,RMSE Only
